time,sensor,PM2.5,PM10
2020-06-07 09:09:30,sds011_5FAE,14.9,24.2
2020-06-07 09:10:41,sds011_5FAE,15.1,23.5
2020-06-07 09:11:53,sds011_5FAE,14.4,23.8
2020-06-07 09:13:04,sds011_5FAE,12.3,19.5
2020-06-07 09:14:15,sds011_5FAE,14.7,22.5
2020-06-07 09:15:27,sds011_5FAE,14.6,24.7
2020-06-07 09:16:39,sds011_5FAE,13.7,21.1
2020-06-07 09:17:42,sds011_5FAE,13.9,24.4
2020-06-07 09:18:53,sds011_5FAE,12.2,23.0
2020-06-07 09:20:07,sds011_5FAE,13.1,20.7
2020-06-07 09:21:19,sds011_5FAE,12.6,19.4
2020-06-07 09:22:30,sds011_5FAE,12.2,16.1
2020-06-07 09:23:34,sds011_5FAE,12.9,22.3
2020-06-07 09:24:45,sds011_5FAE,12.0,15.7
2020-06-07 09:25:56,sds011_5FAE,12.7,18.2
2020-06-07 09:27:09,sds011_5FAE,12.9,23.1
2020-06-07 09:28:21,sds011_5FAE,13.1,20.5
2020-06-07 09:29:32,sds011_5FAE,13.6,28.4
2020-06-07 09:31:07,sds011_5FAE,14.0,25.6
2020-06-07 09:32:19,sds011_5FAE,12.7,23.3
2020-06-07 09:33:47,sds011_5FAE,13.0,28.6
2020-06-07 09:34:58,sds011_5FAE,12.0,23.3
2020-06-07 09:36:10,sds011_5FAE,12.3,21.0
2020-06-07 09:37:21,sds011_5FAE,13.0,27.1
2020-06-07 09:38:33,sds011_5FAE,11.1,17.8
2020-06-07 09:39:45,sds011_5FAE,11.6,18.7
2020-06-07 09:40:56,sds011_5FAE,12.6,21.1
2020-06-07 09:42:08,sds011_5FAE,12.0,22.4
2020-06-07 09:43:19,sds011_5FAE,13.0,21.1
2020-06-07 09:44:31,sds011_5FAE,12.2,20.5
2020-06-07 09:45:34,sds011_5FAE,11.7,17.6
2020-06-07 09:46:45,sds011_5FAE,12.1,16.9
2020-06-07 09:47:57,sds011_5FAE,11.2,21.1
2020-06-07 09:49:03,sds011_5FAE,13.2,17.3
2020-06-07 09:50:07,sds011_5FAE,12.6,24.8
2020-06-07 09:51:10,sds011_5FAE,11.3,19.5
2020-06-07 09:52:22,sds011_5FAE,11.4,18.7
2020-06-07 09:53:33,sds011_5FAE,12.0,21.2
2020-06-07 09:54:45,sds011_5FAE,11.9,20.2
2020-06-07 09:55:56,sds011_5FAE,11.6,21.3
2020-06-07 09:57:08,sds011_5FAE,11.5,19.0
2020-06-07 09:58:19,sds011_5FAE,11.3,19.8
2020-06-07 09:59:30,sds011_5FAE,10.0,17.6
2020-06-07 10:00:42,sds011_5FAE,10.1,16.9
2020-06-07 10:01:53,sds011_5FAE,10.2,22.2
2020-06-07 10:03:05,sds011_5FAE,9.6,15.5
2020-06-07 10:04:16,sds011_5FAE,9.0,15.1
2020-06-07 10:05:27,sds011_5FAE,10.1,20.1
2020-06-07 10:06:39,sds011_5FAE,9.4,14.3
2020-06-07 10:07:50,sds011_5FAE,9.5,16.7
2020-06-07 10:08:53,sds011_5FAE,9.2,14.5
2020-06-07 10:10:05,sds011_5FAE,10.1,21.3
2020-06-07 10:11:16,sds011_5FAE,9.2,17.1
2020-06-07 10:12:27,sds011_5FAE,10.2,21.5
2020-06-07 10:13:41,sds011_5FAE,9.3,15.7
2020-06-07 10:14:52,sds011_5FAE,9.4,16.1
2020-06-07 10:16:09,sds011_5FAE,8.5,14.3
2020-06-07 10:17:13,sds011_5FAE,9.1,18.2
2020-06-07 10:18:25,sds011_5FAE,8.6,13.9
2020-06-07 10:19:37,sds011_5FAE,10.3,16.0
2020-06-07 10:20:48,sds011_5FAE,9.4,14.3
2020-06-07 10:21:59,sds011_5FAE,9.1,14.7
2020-06-07 10:23:11,sds011_5FAE,9.2,14.9
2020-06-07 10:24:22,sds011_5FAE,9.6,13.5
2020-06-07 10:25:33,sds011_5FAE,9.5,13.6
2020-06-07 10:26:45,sds011_5FAE,10.3,16.0
2020-06-07 10:27:56,sds011_5FAE,11.8,22.6
2020-06-07 10:29:07,sds011_5FAE,10.9,17.9
2020-06-07 10:30:19,sds011_5FAE,10.5,17.8
2020-06-07 10:31:30,sds011_5FAE,9.0,16.6
2020-06-07 10:32:42,sds011_5FAE,10.0,19.0
2020-06-07 10:33:53,sds011_5FAE,10.3,18.2
2020-06-07 10:35:05,sds011_5FAE,10.0,13.9
2020-06-07 10:36:17,sds011_5FAE,10.8,17.9
2020-06-07 10:37:28,sds011_5FAE,10.6,19.0
2020-06-07 10:38:40,sds011_5FAE,11.2,22.5
2020-06-07 10:39:53,sds011_5FAE,11.5,19.3
2020-06-07 10:41:04,sds011_5FAE,10.2,15.8
2020-06-07 10:42:16,sds011_5FAE,11.0,20.5
2020-06-07 10:43:27,sds011_5FAE,10.7,20.7
2020-06-07 10:44:39,sds011_5FAE,10.2,20.1
2020-06-07 10:45:50,sds011_5FAE,9.4,21.4
2020-06-07 10:47:01,sds011_5FAE,10.6,17.2
2020-06-07 10:48:13,sds011_5FAE,8.7,20.1
2020-06-07 10:49:25,sds011_5FAE,9.2,17.2
2020-06-07 10:50:36,sds011_5FAE,8.8,18.1
2020-06-07 10:51:48,sds011_5FAE,10.0,18.7
2020-06-07 10:52:59,sds011_5FAE,9.1,18.7
2020-06-07 10:54:10,sds011_5FAE,9.5,17.4
2020-06-07 10:55:22,sds011_5FAE,8.9,16.2
2020-06-07 10:56:33,sds011_5FAE,8.1,13.9
2020-06-07 10:57:45,sds011_5FAE,8.2,15.4
2020-06-07 10:59:19,sds011_5FAE,9.8,14.7
2020-06-07 11:00:30,sds011_5FAE,8.5,13.5
2020-06-07 11:01:42,sds011_5FAE,8.7,16.1
2020-06-07 11:02:53,sds011_5FAE,8.0,16.2
2020-06-07 11:04:05,sds011_5FAE,8.4,15.2
2020-06-07 11:05:16,sds011_5FAE,8.1,14.3
2020-06-07 11:06:28,sds011_5FAE,7.5,11.8
2020-06-07 11:07:39,sds011_5FAE,8.2,13.7
2020-06-07 11:08:51,sds011_5FAE,8.0,12.6
2020-06-07 11:10:02,sds011_5FAE,8.8,17.5
2020-06-07 11:11:14,sds011_5FAE,8.0,12.3
2020-06-07 11:12:25,sds011_5FAE,7.9,14.4
2020-06-07 11:13:37,sds011_5FAE,7.9,11.3
2020-06-07 11:14:48,sds011_5FAE,8.1,17.8
2020-06-07 11:15:59,sds011_5FAE,7.4,12.3
2020-06-07 11:17:11,sds011_5FAE,7.1,10.9
2020-06-07 11:18:22,sds011_5FAE,6.9,12.3
2020-06-07 11:19:34,sds011_5FAE,6.4,11.9
2020-06-07 11:20:45,sds011_5FAE,6.9,13.0
2020-06-07 11:21:57,sds011_5FAE,6.7,13.5
2020-06-07 11:23:08,sds011_5FAE,6.3,11.8
2020-06-07 11:24:20,sds011_5FAE,6.8,13.3
2020-06-07 11:25:31,sds011_5FAE,6.4,9.4
2020-06-07 11:26:43,sds011_5FAE,6.3,11.0
2020-06-07 11:27:55,sds011_5FAE,7.0,18.8
2020-06-07 11:29:06,sds011_5FAE,6.1,11.0
2020-06-07 11:30:18,sds011_5FAE,6.3,13.3
2020-06-07 11:31:30,sds011_5FAE,6.6,9.8
2020-06-07 11:32:41,sds011_5FAE,6.6,12.3
2020-06-07 11:33:52,sds011_5FAE,6.9,11.6
2020-06-07 11:35:04,sds011_5FAE,6.7,12.4
2020-06-07 11:36:15,sds011_5FAE,6.7,10.8
2020-06-07 11:37:28,sds011_5FAE,6.6,12.7
2020-06-07 11:38:40,sds011_5FAE,6.4,14.5
2020-06-07 11:39:51,sds011_5FAE,6.5,13.5
2020-06-07 11:41:02,sds011_5FAE,6.6,11.0
2020-06-07 11:42:07,sds011_5FAE,6.0,10.2
2020-06-07 11:43:18,sds011_5FAE,6.0,10.1
2020-06-07 11:44:30,sds011_5FAE,6.4,12.5
2020-06-07 11:45:42,sds011_5FAE,6.4,13.4
2020-06-07 11:46:54,sds011_5FAE,6.0,9.8
2020-06-07 11:48:06,sds011_5FAE,6.7,10.8
2020-06-07 11:49:18,sds011_5FAE,5.9,9.1
2020-06-07 11:50:29,sds011_5FAE,7.9,16.5
2020-06-07 11:51:41,sds011_5FAE,6.6,12.5
2020-06-07 11:52:52,sds011_5FAE,5.7,7.8
2020-06-07 11:54:03,sds011_5FAE,6.2,11.1
2020-06-07 11:55:15,sds011_5FAE,6.5,14.0
2020-06-07 11:56:26,sds011_5FAE,6.0,11.6
2020-06-07 11:57:38,sds011_5FAE,5.7,13.0
2020-06-07 11:58:50,sds011_5FAE,5.5,9.6
2020-06-07 12:00:02,sds011_5FAE,5.8,10.9
2020-06-07 12:01:14,sds011_5FAE,5.6,10.0
2020-06-07 12:02:25,sds011_5FAE,5.2,11.6
2020-06-07 12:03:37,sds011_5FAE,5.3,8.6
2020-06-07 12:04:48,sds011_5FAE,5.4,7.5
2020-06-07 12:05:59,sds011_5FAE,6.0,10.6
2020-06-07 12:07:11,sds011_5FAE,5.2,7.3
2020-06-07 12:08:22,sds011_5FAE,5.7,9.5
2020-06-07 12:09:34,sds011_5FAE,5.2,8.3
2020-06-07 12:10:46,sds011_5FAE,5.9,10.6
2020-06-07 12:11:57,sds011_5FAE,5.6,9.2
2020-06-07 12:13:08,sds011_5FAE,5.5,10.0
2020-06-07 12:14:20,sds011_5FAE,4.9,8.2
2020-06-07 12:15:32,sds011_5FAE,6.0,10.3
2020-06-07 12:16:44,sds011_5FAE,5.6,9.6
2020-06-07 12:17:55,sds011_5FAE,6.0,10.6
2020-06-07 12:19:07,sds011_5FAE,5.1,9.0
2020-06-07 12:20:18,sds011_5FAE,4.9,9.3
2020-06-07 12:21:30,sds011_5FAE,5.7,6.8
2020-06-07 12:22:42,sds011_5FAE,5.2,9.0
2020-06-07 12:23:53,sds011_5FAE,5.5,9.4
2020-06-07 12:25:05,sds011_5FAE,5.2,8.7
2020-06-07 12:26:08,sds011_5FAE,5.3,10.2
2020-06-07 12:27:19,sds011_5FAE,4.4,6.1
2020-06-07 12:28:31,sds011_5FAE,4.7,7.9
2020-06-07 12:29:42,sds011_5FAE,4.5,6.2
2020-06-07 12:30:54,sds011_5FAE,5.1,8.4
2020-06-07 12:32:05,sds011_5FAE,5.2,8.5
2020-06-07 12:33:17,sds011_5FAE,5.1,6.9
2020-06-07 12:34:28,sds011_5FAE,4.7,7.6
2020-06-07 12:35:40,sds011_5FAE,5.1,7.9
2020-06-07 12:36:52,sds011_5FAE,5.1,6.5
2020-06-07 12:37:55,sds011_5FAE,5.2,8.5
2020-06-07 12:39:06,sds011_5FAE,4.7,7.2
2020-06-07 12:40:18,sds011_5FAE,4.8,7.9
2020-06-07 12:41:29,sds011_5FAE,5.1,7.8
2020-06-07 12:42:41,sds011_5FAE,4.9,6.6
2020-06-07 12:43:44,sds011_5FAE,5.2,7.7
2020-06-07 12:44:56,sds011_5FAE,4.8,7.2
2020-06-07 12:46:07,sds011_5FAE,5.0,6.0
2020-06-07 12:47:19,sds011_5FAE,5.4,8.2
2020-06-07 12:48:34,sds011_5FAE,5.5,7.4
2020-06-07 12:49:38,sds011_5FAE,4.8,5.6
2020-06-07 12:50:51,sds011_5FAE,5.5,8.4
2020-06-07 12:52:02,sds011_5FAE,5.5,9.3
2020-06-07 12:53:07,sds011_5FAE,5.2,7.6
2020-06-07 12:54:18,sds011_5FAE,5.5,6.9
2020-06-07 12:55:30,sds011_5FAE,5.3,7.2
2020-06-07 12:56:42,sds011_5FAE,5.2,12.1
2020-06-07 12:57:53,sds011_5FAE,5.1,7.7
2020-06-07 12:59:05,sds011_5FAE,5.4,6.5
2020-06-07 13:00:16,sds011_5FAE,5.3,6.2
2020-06-07 13:01:28,sds011_5FAE,5.1,8.3
2020-06-07 13:02:39,sds011_5FAE,5.2,9.1
2020-06-07 13:03:51,sds011_5FAE,5.1,7.4
2020-06-07 13:05:02,sds011_5FAE,5.3,6.4
2020-06-07 13:06:13,sds011_5FAE,5.1,5.6
2020-06-07 13:07:25,sds011_5FAE,5.4,9.3
2020-06-07 13:08:36,sds011_5FAE,5.3,8.9
2020-06-07 13:09:48,sds011_5FAE,5.6,7.2
2020-06-07 13:10:59,sds011_5FAE,5.5,9.2
2020-06-07 13:12:11,sds011_5FAE,5.1,7.5
2020-06-07 13:13:22,sds011_5FAE,6.4,8.2
2020-06-07 13:14:34,sds011_5FAE,5.5,7.5
2020-06-07 13:16:04,sds011_5FAE,5.7,9.2
2020-06-07 13:17:15,sds011_5FAE,6.4,8.9
2020-06-07 13:18:27,sds011_5FAE,5.2,8.2
2020-06-07 13:19:39,sds011_5FAE,5.4,6.6
2020-06-07 13:20:50,sds011_5FAE,7.6,12.6
2020-06-07 13:22:01,sds011_5FAE,5.7,8.9
2020-06-07 13:23:13,sds011_5FAE,6.4,7.1
2020-06-07 13:24:25,sds011_5FAE,6.1,8.3
2020-06-07 13:25:36,sds011_5FAE,6.7,10.1
2020-06-07 13:26:48,sds011_5FAE,5.7,7.6
2020-06-07 13:27:59,sds011_5FAE,5.9,11.2
2020-06-07 13:29:10,sds011_5FAE,5.6,10.3
2020-06-07 13:30:22,sds011_5FAE,5.1,8.5
2020-06-07 13:31:33,sds011_5FAE,6.4,10.4
2020-06-07 13:32:45,sds011_5FAE,3.9,7.6
2020-06-07 13:33:57,sds011_5FAE,4.9,7.0
2020-06-07 13:35:08,sds011_5FAE,5.1,7.5
2020-06-07 13:36:19,sds011_5FAE,4.5,8.1
2020-06-07 13:37:31,sds011_5FAE,4.9,8.6
2020-06-07 13:38:42,sds011_5FAE,3.5,10.3
2020-06-07 13:39:54,sds011_5FAE,4.2,6.1
2020-06-07 13:41:05,sds011_5FAE,4.3,9.4
2020-06-07 13:42:16,sds011_5FAE,3.8,7.1
2020-06-07 13:43:28,sds011_5FAE,4.4,9.8
2020-06-07 13:44:39,sds011_5FAE,4.2,8.5
2020-06-07 13:45:50,sds011_5FAE,4.3,8.0
2020-06-07 13:47:02,sds011_5FAE,3.9,7.9
2020-06-07 13:48:13,sds011_5FAE,4.0,7.9
2020-06-07 13:49:25,sds011_5FAE,3.8,6.7
2020-06-07 13:50:36,sds011_5FAE,4.0,7.9
2020-06-07 13:51:48,sds011_5FAE,4.0,9.7
2020-06-07 13:53:00,sds011_5FAE,3.4,7.0
2020-06-07 13:54:11,sds011_5FAE,4.1,5.0
2020-06-07 13:55:22,sds011_5FAE,3.9,11.3
2020-06-07 13:56:34,sds011_5FAE,3.2,5.5
2020-06-07 13:57:45,sds011_5FAE,3.6,5.4
2020-06-07 13:58:57,sds011_5FAE,3.3,4.4
2020-06-07 14:00:08,sds011_5FAE,3.2,7.8
2020-06-07 14:01:19,sds011_5FAE,2.7,6.2
2020-06-07 14:02:31,sds011_5FAE,3.3,5.9
2020-06-07 14:03:42,sds011_5FAE,2.5,6.6
2020-06-07 14:04:54,sds011_5FAE,3.0,6.8
2020-06-07 14:06:06,sds011_5FAE,3.2,5.5
2020-06-07 14:07:17,sds011_5FAE,3.3,5.4
2020-06-07 14:08:29,sds011_5FAE,3.3,5.8
2020-06-07 14:09:40,sds011_5FAE,3.0,5.7
2020-06-07 14:10:52,sds011_5FAE,3.3,5.5
2020-06-07 14:12:04,sds011_5FAE,3.7,7.1
2020-06-07 14:13:16,sds011_5FAE,3.5,6.6
2020-06-07 14:14:28,sds011_5FAE,2.9,4.7
2020-06-07 14:15:40,sds011_5FAE,3.0,5.4
2020-06-07 14:16:52,sds011_5FAE,2.9,7.6
2020-06-07 14:18:04,sds011_5FAE,3.1,5.1
2020-06-07 14:19:16,sds011_5FAE,3.4,5.0
2020-06-07 14:20:28,sds011_5FAE,3.3,5.2
2020-06-07 14:21:40,sds011_5FAE,3.0,5.0
2020-06-07 14:22:51,sds011_5FAE,2.9,6.9
2020-06-07 14:24:03,sds011_5FAE,3.1,6.4
2020-06-07 14:25:15,sds011_5FAE,2.9,4.7
2020-06-07 14:26:28,sds011_5FAE,2.7,6.3
2020-06-07 14:27:39,sds011_5FAE,3.0,6.1
2020-06-07 14:28:51,sds011_5FAE,3.3,5.3
2020-06-07 14:30:02,sds011_5FAE,3.3,5.0
2020-06-07 14:31:13,sds011_5FAE,3.0,6.0
2020-06-07 14:32:25,sds011_5FAE,3.1,7.6
2020-06-07 14:33:36,sds011_5FAE,2.8,4.0
2020-06-07 14:34:48,sds011_5FAE,3.2,4.6
2020-06-07 14:35:59,sds011_5FAE,3.0,4.6
2020-06-07 14:37:11,sds011_5FAE,3.2,4.5
2020-06-07 14:38:22,sds011_5FAE,3.5,6.8
2020-06-07 14:39:34,sds011_5FAE,3.1,3.8
2020-06-07 14:40:46,sds011_5FAE,3.2,3.7
2020-06-07 14:41:49,sds011_5FAE,3.3,5.9
2020-06-07 14:43:01,sds011_5FAE,3.1,4.2
2020-06-07 14:44:12,sds011_5FAE,3.8,4.9
2020-06-07 14:45:23,sds011_5FAE,3.2,5.9
2020-06-07 14:46:35,sds011_5FAE,3.2,5.8
2020-06-07 14:47:46,sds011_5FAE,3.0,4.5
2020-06-07 14:48:57,sds011_5FAE,3.6,5.5
2020-06-07 14:50:09,sds011_5FAE,3.6,4.8
2020-06-07 14:51:20,sds011_5FAE,3.5,7.4
2020-06-07 14:52:32,sds011_5FAE,3.0,6.8
2020-06-07 14:53:43,sds011_5FAE,2.9,6.4
2020-06-07 14:54:54,sds011_5FAE,2.6,4.5
2020-06-07 14:56:06,sds011_5FAE,3.1,5.6
2020-06-07 14:57:17,sds011_5FAE,3.0,4.1
2020-06-07 14:58:28,sds011_5FAE,2.9,7.2
2020-06-07 14:59:39,sds011_5FAE,3.3,5.2
2020-06-07 15:00:51,sds011_5FAE,2.8,5.5
2020-06-07 15:02:02,sds011_5FAE,3.2,5.6
2020-06-07 15:03:14,sds011_5FAE,3.0,7.6
2020-06-07 15:04:17,sds011_5FAE,2.4,4.7
2020-06-07 15:05:29,sds011_5FAE,2.8,3.9
2020-06-07 15:06:40,sds011_5FAE,2.9,5.4
2020-06-07 15:07:52,sds011_5FAE,2.8,4.5
2020-06-07 15:09:03,sds011_5FAE,3.2,5.4
2020-06-07 15:10:15,sds011_5FAE,2.9,7.9
2020-06-07 15:11:26,sds011_5FAE,2.8,5.2
2020-06-07 15:12:38,sds011_5FAE,2.6,8.2
2020-06-07 15:13:49,sds011_5FAE,2.4,5.3
2020-06-07 15:15:01,sds011_5FAE,2.5,6.5
2020-06-07 15:16:12,sds011_5FAE,2.9,5.9
2020-06-07 15:17:24,sds011_5FAE,3.4,6.0
2020-06-07 15:18:35,sds011_5FAE,3.2,5.7
2020-06-07 15:19:46,sds011_5FAE,2.8,4.1
2020-06-07 15:20:58,sds011_5FAE,3.1,4.8
2020-06-07 15:22:09,sds011_5FAE,4.0,6.4
2020-06-07 15:23:20,sds011_5FAE,2.9,6.8
2020-06-07 15:24:32,sds011_5FAE,3.1,6.4
2020-06-07 15:25:43,sds011_5FAE,3.2,5.6
2020-06-07 15:26:55,sds011_5FAE,2.8,6.2
2020-06-07 15:28:06,sds011_5FAE,3.4,6.0
2020-06-07 15:29:17,sds011_5FAE,3.3,6.8
2020-06-07 15:30:28,sds011_5FAE,3.2,5.6
2020-06-07 15:31:40,sds011_5FAE,3.0,3.9
2020-06-07 15:32:51,sds011_5FAE,3.3,5.9
2020-06-07 15:34:03,sds011_5FAE,3.2,4.6
2020-06-07 15:35:14,sds011_5FAE,3.6,6.6
2020-06-07 15:36:25,sds011_5FAE,3.1,4.6
2020-06-07 15:37:36,sds011_5FAE,3.5,5.4
2020-06-07 15:38:48,sds011_5FAE,3.4,4.3
2020-06-07 15:39:59,sds011_5FAE,3.7,4.2
2020-06-07 15:41:10,sds011_5FAE,3.6,4.4
2020-06-07 15:42:22,sds011_5FAE,3.5,6.2
2020-06-07 15:43:34,sds011_5FAE,3.8,6.2
2020-06-07 15:44:45,sds011_5FAE,3.7,7.4
2020-06-07 15:45:59,sds011_5FAE,4.0,7.3
2020-06-07 15:47:10,sds011_5FAE,3.5,7.3
2020-06-07 15:48:21,sds011_5FAE,3.5,7.5
2020-06-07 15:49:33,sds011_5FAE,3.6,7.9
2020-06-07 15:50:44,sds011_5FAE,4.1,9.5
2020-06-07 15:51:55,sds011_5FAE,3.6,6.8
2020-06-07 15:53:07,sds011_5FAE,3.7,5.4
2020-06-07 15:54:18,sds011_5FAE,4.0,6.8
2020-06-07 15:55:29,sds011_5FAE,4.0,6.9
2020-06-07 15:56:41,sds011_5FAE,4.1,8.5
2020-06-07 15:57:52,sds011_5FAE,3.7,6.2
2020-06-07 15:58:55,sds011_5FAE,4.2,9.0
2020-06-07 15:59:59,sds011_5FAE,4.1,6.5
2020-06-07 16:01:10,sds011_5FAE,4.5,6.6
2020-06-07 16:02:22,sds011_5FAE,4.0,6.0
2020-06-07 16:03:33,sds011_5FAE,4.1,5.9
2020-06-07 16:04:44,sds011_5FAE,4.4,5.7
2020-06-07 16:05:56,sds011_5FAE,4.3,6.7
2020-06-07 16:07:10,sds011_5FAE,4.7,7.5
2020-06-07 16:08:22,sds011_5FAE,4.4,7.4
2020-06-07 16:09:33,sds011_5FAE,4.1,8.4
2020-06-07 16:10:44,sds011_5FAE,4.4,6.2
2020-06-07 16:11:56,sds011_5FAE,4.4,5.8
2020-06-07 16:13:07,sds011_5FAE,4.6,7.2
2020-06-07 16:14:19,sds011_5FAE,4.5,8.0
2020-06-07 16:15:30,sds011_5FAE,3.9,6.5
2020-06-07 16:16:43,sds011_5FAE,4.2,6.6
2020-06-07 16:17:54,sds011_5FAE,5.0,7.9
2020-06-07 16:19:06,sds011_5FAE,4.8,7.3
2020-06-07 16:20:17,sds011_5FAE,4.9,11.3
2020-06-07 16:21:29,sds011_5FAE,5.5,14.0
2020-06-07 16:22:40,sds011_5FAE,4.5,8.9
2020-06-07 16:23:51,sds011_5FAE,4.5,9.2
2020-06-07 16:25:03,sds011_5FAE,4.9,7.2
2020-06-07 16:26:14,sds011_5FAE,4.9,7.6
2020-06-07 16:27:26,sds011_5FAE,5.1,9.9
2020-06-07 16:28:37,sds011_5FAE,5.0,9.7
2020-06-07 16:29:48,sds011_5FAE,5.7,11.1
2020-06-07 16:31:00,sds011_5FAE,4.7,9.3
2020-06-07 16:32:11,sds011_5FAE,5.6,12.2
2020-06-07 16:33:23,sds011_5FAE,5.4,15.9
2020-06-07 16:34:34,sds011_5FAE,5.2,15.5
2020-06-07 16:35:45,sds011_5FAE,5.1,11.1
2020-06-07 16:36:57,sds011_5FAE,5.3,12.4
2020-06-07 16:38:08,sds011_5FAE,5.1,11.4
2020-06-07 16:39:19,sds011_5FAE,5.2,9.1
2020-06-07 16:40:31,sds011_5FAE,5.0,9.5
2020-06-07 16:41:42,sds011_5FAE,5.5,10.3
2020-06-07 16:42:53,sds011_5FAE,5.2,8.7
2020-06-07 16:44:05,sds011_5FAE,5.3,8.2
2020-06-07 16:45:16,sds011_5FAE,5.6,12.7
2020-06-07 16:46:28,sds011_5FAE,5.2,8.6
2020-06-07 16:47:39,sds011_5FAE,5.0,9.4
2020-06-07 16:48:42,sds011_5FAE,5.5,7.6
2020-06-07 16:49:54,sds011_5FAE,5.8,9.6
2020-06-07 16:51:06,sds011_5FAE,5.2,10.1
2020-06-07 16:52:17,sds011_5FAE,4.9,10.2
2020-06-07 16:53:28,sds011_5FAE,5.4,11.1
2020-06-07 16:54:42,sds011_5FAE,5.6,12.5
2020-06-07 16:55:53,sds011_5FAE,5.6,10.3
2020-06-07 16:57:05,sds011_5FAE,5.1,8.3
2020-06-07 16:58:16,sds011_5FAE,5.2,8.6
2020-06-07 16:59:28,sds011_5FAE,5.7,11.2
2020-06-07 17:00:40,sds011_5FAE,5.8,10.1
2020-06-07 17:01:51,sds011_5FAE,5.8,8.2
2020-06-07 17:03:03,sds011_5FAE,5.4,10.2
2020-06-07 17:04:14,sds011_5FAE,5.6,13.4
2020-06-07 17:05:26,sds011_5FAE,5.2,7.8
2020-06-07 17:06:38,sds011_5FAE,6.5,14.3
2020-06-07 17:07:50,sds011_5FAE,5.5,9.7
2020-06-07 17:09:01,sds011_5FAE,5.9,13.8
2020-06-07 17:10:12,sds011_5FAE,5.0,14.3
2020-06-07 17:11:24,sds011_5FAE,4.9,9.3
2020-06-07 17:12:35,sds011_5FAE,5.4,9.2
2020-06-07 17:13:46,sds011_5FAE,5.3,9.8
2020-06-07 17:14:58,sds011_5FAE,5.4,9.2
2020-06-07 17:16:09,sds011_5FAE,5.9,9.7
2020-06-07 17:17:20,sds011_5FAE,5.3,8.1
2020-06-07 17:18:31,sds011_5FAE,5.8,9.2
2020-06-07 17:19:35,sds011_5FAE,5.6,8.8
2020-06-07 17:20:46,sds011_5FAE,5.6,9.4
2020-06-07 17:21:50,sds011_5FAE,4.7,8.8
2020-06-07 17:23:01,sds011_5FAE,5.0,9.0
2020-06-07 17:24:13,sds011_5FAE,4.7,11.3
2020-06-07 17:25:24,sds011_5FAE,4.7,7.8
2020-06-07 17:26:35,sds011_5FAE,4.7,9.0
2020-06-07 17:27:49,sds011_5FAE,4.9,10.1
2020-06-07 17:29:00,sds011_5FAE,4.2,9.3
2020-06-07 17:30:12,sds011_5FAE,4.7,9.1
2020-06-07 17:31:23,sds011_5FAE,4.6,8.4
2020-06-07 17:32:26,sds011_5FAE,4.4,7.0
2020-06-07 17:33:38,sds011_5FAE,5.0,9.5
2020-06-07 17:34:49,sds011_5FAE,4.7,8.8
2020-06-07 17:35:53,sds011_5FAE,4.7,7.5
2020-06-07 17:37:04,sds011_5FAE,5.0,9.9
2020-06-07 17:38:15,sds011_5FAE,5.3,9.4
2020-06-07 17:39:28,sds011_5FAE,5.2,10.8
2020-06-07 17:40:41,sds011_5FAE,5.3,13.2
2020-06-07 17:41:52,sds011_5FAE,4.7,8.2
2020-06-07 17:43:03,sds011_5FAE,4.7,8.3
2020-06-07 17:44:17,sds011_5FAE,5.2,8.5
2020-06-07 17:45:28,sds011_5FAE,4.8,8.5
2020-06-07 17:46:39,sds011_5FAE,4.9,8.9
2020-06-07 17:47:51,sds011_5FAE,5.4,8.6
2020-06-07 17:49:02,sds011_5FAE,4.9,9.9
2020-06-07 17:50:14,sds011_5FAE,5.5,12.9
2020-06-07 17:51:28,sds011_5FAE,5.6,9.4
2020-06-07 17:52:39,sds011_5FAE,5.1,8.2
2020-06-07 17:54:09,sds011_5FAE,5.4,9.6
2020-06-07 17:55:20,sds011_5FAE,5.4,7.8
2020-06-07 17:56:24,sds011_5FAE,5.3,10.2
2020-06-07 17:57:35,sds011_5FAE,5.3,10.7
2020-06-07 17:58:49,sds011_5FAE,5.8,10.8
2020-06-07 18:00:00,sds011_5FAE,5.0,8.2
2020-06-07 18:01:11,sds011_5FAE,5.7,10.9
2020-06-07 18:02:23,sds011_5FAE,6.0,9.0
2020-06-07 18:03:34,sds011_5FAE,6.2,10.3
2020-06-07 18:04:46,sds011_5FAE,6.2,8.1
2020-06-07 18:05:57,sds011_5FAE,6.4,11.4
2020-06-07 18:07:08,sds011_5FAE,5.9,11.0
2020-06-07 18:08:20,sds011_5FAE,6.3,11.0
2020-06-07 18:09:31,sds011_5FAE,6.6,10.4
2020-06-07 18:10:42,sds011_5FAE,6.9,10.0
2020-06-07 18:11:54,sds011_5FAE,5.8,13.3
2020-06-07 18:12:57,sds011_5FAE,6.4,11.6
2020-06-07 18:14:08,sds011_5FAE,7.2,11.3
2020-06-07 18:15:20,sds011_5FAE,7.9,14.3
2020-06-07 18:16:32,sds011_5FAE,6.2,10.3
2020-06-07 18:17:43,sds011_5FAE,8.0,14.9
2020-06-07 18:18:55,sds011_5FAE,7.1,10.7
2020-06-07 18:20:06,sds011_5FAE,8.5,15.9
2020-06-07 18:21:18,sds011_5FAE,8.7,12.3
2020-06-07 18:22:29,sds011_5FAE,10.6,18.6
